,title,byline,dates,datetime
748,"H.O.S. flats attract queue at launch Revived subsidy scheme draws hundreds to check out 5,000 used public flats for sale as the Housing Authority expects cash balance to dip","Tam, Johnny; Lo, Wei.",05 Jan 2013,2013-01-05
749,"Monday, January 7: Canadian Chamber of Commerce... [Derived headline]",,05 Jan 2013,2013-01-05
781,Registers ring in New Year [Derived headline],,05 Jan 2013,2013-01-05
780,"Two appointments, one policy paper and a clock strikes nine Xi Jinping's softer side has been on show but several political moves sound the note of change in Beijing's pampering approach to Hong Kong","Yam, Shirley.",05 Jan 2013,2013-01-05
779,Glimmer of hope in North Korea,,05 Jan 2013,2013-01-05
778,HK's travel warning on India is unfair [Derived headline],,05 Jan 2013,2013-01-05
777,Holiday anomaly,,05 Jan 2013,2013-01-05
776,Political parties need disclosure,,05 Jan 2013,2013-01-05
774,Sha Tin to vote for district councillor [Derived headline],,05 Jan 2013,2013-01-05
782,Website of political magazine shut down Yanhuang Chunqiu informed its registration 'had been cancelled' after publishing editorial urging implementation of constitutional rights,"Yu, Verna.",05 Jan 2013,2013-01-05
773,Looking for lifelong love? You've picked the perfect day,"Li, Raymond.",05 Jan 2013,2013-01-05
771,"Ivory haul hidden by building rocks Nearly 800 tusk pieces worth HK$10.6m wedged between stones, as smugglers get more creative","Ho, Jolie.",05 Jan 2013,2013-01-05
770,Hospitals want to widen 'do not revive' guideline,"Tsang, Emily.",05 Jan 2013,2013-01-05
769,Contraceptive law hits at Catholic influence [Derived headline],,05 Jan 2013,2013-01-05
768,"Call for archive law to protect valuable government data from loss Ombudsman can help by investigating the outdated record system, an archivist says","Wong, Olga.",05 Jan 2013,2013-01-05
767,Buyers aim high as shops on upper floors beckon Forget car parking spaces; developer makes 29 sales on first day at 'Ginza-style' development,"Sito, Peggy.",05 Jan 2013,2013-01-05
766,Access-to-information code probedLawmakers welcome information rules probe Ombudsman's investigation welcomed by former records service chief,"Lee, Ada; Wong, Olga.",05 Jan 2013,2013-01-05
765,Penalty on LCD firms a warning to monopolies Beijing's fine on display makers is a signal to both domestic and multinational firms that anti-competitive practise will not be tolerated,"Ng, Eric.",05 Jan 2013,2013-01-05
772,"LCD firms fined for China price fix Six suppliers, including Samsung, ordered to pay 350m yuan for manipulating flat-screen market; action follows fines by US and Europe","Yu, Sophie.",05 Jan 2013,2013-01-05
783,"One-child policy, two-child choice Despite efforts to discourage them, some mainland parents are as eager as ever to exploit loopholes in the rules","Tam, Fiona.",05 Jan 2013,2013-01-05
784,From crusader for the truth to hardline censor,"Ng, Teddy.",05 Jan 2013,2013-01-05
785,Dissident under house arrest at secret location Lawyer says move is designed to prevent him challenging charges laid against Zhu Chengzhi,"Li, Raymond.",05 Jan 2013,2013-01-05
750,Girl abducted and assaulted in Tai Po,"Lo, Clifford.",05 Jan 2013,2013-01-05
751,"Sunday, Apple Daily [Derived headline]",What local media says.,05 Jan 2013,2013-01-05
752,Table of contents,,05 Jan 2013,2013-01-05
753,The two sides must have a correct view... [Derived headline],,05 Jan 2013,2013-01-05
754,"When Romeo forgot his lines, Juliet took the lead Anthony didn't dare ask Fiona out. But today, he's overjoyed his wife plucked up the courage to suggest that fateful first date","Chen, Vivian.",05 Jan 2013,2013-01-05
755,Council's role in rallieschallenged,"Kang-chung, Ng; Ho, Lauren.",05 Jan 2013,2013-01-05
756,"Cross-strait airline alliance takes off China Eastern expects transit passenger volume in Pudong Airport to double to 20,000 by 2015","So, Charlotte.",05 Jan 2013,2013-01-05
757,Foreign fund bids against local developers for sites,"Li, Sandy.",05 Jan 2013,2013-01-05
758,"Google, TDC fashion online window to world Search giant and trade body link up to help put the city's small businesses in touch with buyers","Perez, Bien.",05 Jan 2013,2013-01-05
759,Journalists demand censor resign Former staff at a Guangdong weekly newspaper sign letter condemning propaganda tsar for making changes to editorial on its New Year edition,"Ng, Teddy.",05 Jan 2013,2013-01-05
760,MY TAKERent-a-mob on the road to rancour,"Torode, Greg.",05 Jan 2013,2013-01-05
761,"Striking an economic rebalance As mainland growth limped across the line at the end of 2012, the jury was out on what lay in store for the world's second-biggest economy in the year ahead. Beijing correspondent Jane Cai quizzed three top analysts on their forecasts for core indicators over the next 12 months",,05 Jan 2013,2013-01-05
790,Green advocacy can help banks shed the spectre of scandals,,05 Jan 2013,2013-01-05
789,Half illegal structures still feared unreported,"Wong, Olga.",05 Jan 2013,2013-01-05
788,"Widow complains of being left out of Yung Kee affairs Her brother-in-law is running the famous roast goose restaurant like his own, she says","Chiu, Austin.",05 Jan 2013,2013-01-05
787,7 children die in fire at unlicensed orphanage,Zhuang Pinghui pinghui.zhuang@scmp.com.,05 Jan 2013,2013-01-05
786,"Comparing the constitution and the everyday reality,... [Derived headline]",,05 Jan 2013,2013-01-05
762,of seeking beautydark side Tragic case of four women hit by superbug after a high-risk cosmetic treatment is likely to lead to strict regulation of the badly tarnished industry The,"Tsang, Emily.",05 Jan 2013,2013-01-05
763,Setback on filibustering as debate killed off,"Cheung, Tony.",05 Jan 2013,2013-01-05
775,A country on the brink,,05 Jan 2013,2013-01-05
954,"Hundreds of refugees lost at sea, says UN [Derived headline]",,06 Jan 2013,2013-01-06
937,The table above shows the growth... [Derived headline],,06 Jan 2013,2013-01-06
938,Move to break beef monopoly as cost rises Health chief launches study of ways to bring in competition for meat supplier,"Tsang, Emily.",06 Jan 2013,2013-01-06
939,HK puts filmmaker in the frame Ghanaian tells how spending her early years in city has helped her career,"Cheng, Jennifer.",06 Jan 2013,2013-01-06
955,Anti-Falun Gong banners are putting pedestrians at risk,,06 Jan 2013,2013-01-06
965,Legal group produces handbook for protestersHandbook explains rights of protesters,"Lam, Lana.",06 Jan 2013,2013-01-06
964,Mandatory glass waste recycling considered Minister weighs legislation that would mainly target wine and other drink bottles,"Lee, Ada.",06 Jan 2013,2013-01-06
963,"Yesterday's report, ""Shark fin trade... [Derived headline]",,06 Jan 2013,2013-01-06
962,HK thriving as Asia's hot spot for diplomacy City boosts reputation as hub for international communication and as a gateway to mainland with opening of 12 consulates since handover,"Lam, Lana.",06 Jan 2013,2013-01-06
961,Yellow rule at road junctions making drivers see red Web users criticise traffic regulation brought in to inculcate better driving manners,"Zhai, Keith.",06 Jan 2013,2013-01-06
936,Government won't buy warship used at handover,"Lam, Lana; Cheung, Tony.",06 Jan 2013,2013-01-06
959,Party is stuck in universal suffrage rut [Derived headline],,06 Jan 2013,2013-01-06
958,Cut-off period,,06 Jan 2013,2013-01-06
957,Building on a solid foundation,,06 Jan 2013,2013-01-06
956,Brain drain raises red flag,,06 Jan 2013,2013-01-06
960,Paying a high price for a deal with mainland gas company We'll have higher electricity bills because CLP Power was forced to buy from PetroChina,,06 Jan 2013,2013-01-06
941,"Sex-change patients getting younger Doctor says information age has encouraged people to seek surgery at an earlier age, and women seeking to become men are in majority","Lam, Lana.",06 Jan 2013,2013-01-06
953,Workers' voice takes a beating NGO employee Su Yuan narrates a nightmarish seven-month crackdown on labour groups in Shenzhen that went against official promises,"Tam, Fiona.",06 Jan 2013,2013-01-06
952,"Stick to Deng's doctrine, Xi says Leader urges party to adhere to reformer's philosophy of 'socialism with Chinese characteristics' but gives credit to achievements of Mao Zedong","Chan, Minnie.",06 Jan 2013,2013-01-06
951,Officials implicated in illegal property deals Dongguan cadres accused of getting rich from unauthorised complex built on former farmland,He Huifeng huifeng.he@scmp.com.,06 Jan 2013,2013-01-06
940,"DIPLOMATSGRANTED IMMUNITY IN 11 CASES Charges against consular officials relating to a traffic offence, assault and shop theft are among those dropped in city since handover","Lam, Lana.",06 Jan 2013,2013-01-06
950,Heavy-metal pollution crisis worsening Expert warns policymakers yet to address most health-threatening of contamination problems,"Li, Jing.",06 Jan 2013,2013-01-06
949,Table of contents,,06 Jan 2013,2013-01-06
935,HEALTH OF POOR AN URGENT CASE Study linking poverty to high blood pressure and other medical issues highlights need for chief executive to focus on problem in policy address,"Ho, Jolie.",06 Jan 2013,2013-01-06
947,Customs rejects privacy fears over body scanners,"Lam, Lana.",06 Jan 2013,2013-01-06
946,Here comes Christmas again - for Russians,"Lam, Lana.",06 Jan 2013,2013-01-06
945,"great escape Veterans of mainland exodus in the 1970s tell how, as young men with no hope, they risked their lives to reach Hong Kong as illegal immigrants Survivors of the","Yu, Verna.",06 Jan 2013,2013-01-06
944,"85,000 babies 'could return to live in HK'","Nip, Amy.",06 Jan 2013,2013-01-06
943,"Boy, 3, diagnosed with severe influenza [Derived headline]",,06 Jan 2013,2013-01-06
942,Chaos at protest against parallel-goods traders,"Lee, Ada.",06 Jan 2013,2013-01-06
948,"Life at sea beckons for young and educated Youngsters are opting to be trained in seafaring, but some shipowners balk at hiring newbies","Wallis, Keith.",06 Jan 2013,2013-01-06
1140,U-turn on yellow traffic lights after drivers see red,Staff Reporter.,07 Jan 2013,2013-01-07
1142,Passengers stuck in airport run riot Travellers trapped by fog in Kunming smash check-in counters and clash with ground crews,"Tam, Fiona.",07 Jan 2013,2013-01-07
1143,"Four generals promotedin key military region PLA announces reshuffle in Jinan, a command area regarded as a stepping stone for rising stars since the party's 18th national congress","Chi-yuk, Choi.",07 Jan 2013,2013-01-07
1144,Fashionistas' logo love affair shows big is beautiful in HK International luxury brands have been adapting the style of products sold in the city to reflect the Asian taste for prominent and high-profile names,,07 Jan 2013,2013-01-07
1145,bets on U Property firm renames 87-year-old U Po-chu as executive director when its peers are unveiling succession plans to ensure smooth transition Lai Sun Garment,"Li, Sandy.",07 Jan 2013,2013-01-07
1146,Orphanages set to be probed after deadly fire,Staff Reporter.,07 Jan 2013,2013-01-07
1147,Neglect of orphans a tragedy Deaths of youngsters in Bijie and now in Henan point to government's failure to provide proper care for the nation's most vulnerable citizens,,07 Jan 2013,2013-01-07
1148,Southern Weekly staff call strike Editorial department decides to take action after management denies New Year article calling for political reform was cut by propaganda chief,Shi Jiangtao in Beijing jiangtao.shi@scmp.com.,07 Jan 2013,2013-01-07
1141,"To fight sleaze, Xi needsto call the Untouchables It won't be politically painless but China's new leaders can stop the official rot, just as other countries have done on the road to development",,07 Jan 2013,2013-01-07
1161,'Spell out' right of abode appeal Legal sector says justice minister should give details of its controversial request for a referral to Beijing over who gets permanent residency,"Lau, Stuart.",07 Jan 2013,2013-01-07
1150,Luxury brands put own hands on deck Owners of luxe lines reassert control over sales and distribution on the mainland as shoppers grow in sophistication and global prominence,Celine Sun in Beijing celine.sun@scmp.com.,07 Jan 2013,2013-01-07
1151,"Law firm courts older citizens by listening Deacons law firm volunteers travel to Lamma to give senior citizens the gift of companionship, and Chinese New Year lanterns and scarves","Cheng, Jennifer.",07 Jan 2013,2013-01-07
1152,HK-listed firms'not ready' for disclosure law Expert warns firms are unprepared for rules that levy fines for failing to release information,"Yiu, Enoch.",07 Jan 2013,2013-01-07
1153,Dump small-house policy: Civic Party,"Chong, Dennis.",07 Jan 2013,2013-01-07
1154,Democrats open to talks with Beijing Chairwoman Emily Lau says party does not want a war with central government,"Lee, Colleen.",07 Jan 2013,2013-01-07
1155,"Delivering on clean air In the second part of our look forward to Leung Chun-ying's first policy address, reporter Cheung Chi-fai assesses the challenges he faces","Chi-fai, Cheung.",07 Jan 2013,2013-01-07
1156,CY's speech may tackle elderly's housing problems Hopes high chief executive will force developers to add flats with healthcare facilities to projects,"Wong, Olga.",07 Jan 2013,2013-01-07
1157,"Build on strengths, says NPC deputy","Cheung, Tony.",07 Jan 2013,2013-01-07
1158,The warrior of the arts talks strategy John Aiken took over the job as director of Baptist University's Academy of Visual Arts just as the ground was almost taken from under it,"Chow, Vivienne.",07 Jan 2013,2013-01-07
